"published_date",doi,title,authors,affiliations
"February 10th 2018, 00:00:00.000","10.1007/s00146-018-0820-1","The brain as artificial intelligence: prospecting the frontiers of neuroscience","[""Steve Fuller""]","[]"
"February 9th 2018, 00:00:00.000","10.1049/iet-gtd.2017.1345"," Artificial Intelligence Based Short Circuit Fault Identifier for Multi-Terminal HVDC Systems ","[""Ahmed  Hossam- Eldin"",""Ahmed  Lotfy"",""Mohammed  Elgamal"",""Mohammed Ebeed""]","[]"
"February 9th 2018, 00:00:00.000","10.1002/9781119421900.ch4","Artificial Intelligence","[]","[]"
"February 8th 2018, 00:00:00.000","10.1126/science.aat2458","China’s massive investment in artificial intelligence has an insidious downside","[""Christina Larson""]","[]"
"February 7th 2018, 00:00:00.000","10.7748/ns.32.24.7.s2","Artificial intelligence","[]","[]"
"February 7th 2018, 00:00:00.000","10.3389/frobt.2018.00006","SEAI: Social Emotional Artificial Intelligence Based on Damasio’s Theory of Mind","[""Lorenzo Cominelli"",""Daniele Mazzei"",""Danilo Emilio De Rossi""]","[]"
"February 7th 2018, 00:00:00.000","10.1007/s00500-018-3037-9","3D flow simulation of straight groynes using hybrid DE-based artificial intelligence methods","[""Akbar Safarzadeh"",""Amir Hossein Zaji"",""Hossein Bonakdari""]","[]"
"February 7th 2018, 00:00:00.000","10.1115/1.4039270","Improved Permeability Correlations from Well Log Data using Artificial Intelligence Approaches","[""Tamer Moussa"",""Salaheldin Elkatatny"",""Mohamed Mahmoud"",""Abdulazeez Abdulraheem""]","[""Department of Petroleum Engineering, King Fahd University of Petroleum & Minerals, Dhahran 31261, Saudi Arabia; Cairo University, Cairo, Egyptelkatatny@kfupm.edu.sa"",""PhD Student, Department of Petroleum Engineering, King Fahd University of Petroleum & Minerals, Dhahran 31261, Saudi Arabiag201105270@kfupm.edu.sa"",""Department of Petroleum Engineering, King Fahd University of Petroleum & Minerals, Dhahran 31261, Saudi Arabiammahmoud@kfupm.edu.sa"",""Department of Petroleum Engineering, King Fahd University of Petroleum & Minerals, Dhahran 31261, Saudi Arabiatoazeez@gmail.com""]"
"February 6th 2018, 00:00:00.000","10.1007/s12088-018-0708-2","Integrated Artificial Intelligence Approaches for Disease Diagnostics","[""Rajat Vashistha"",""Deepak Chhabra"",""Pratyoosh Shukla""]","[]"
"February 5th 2018, 00:00:00.000","10.1111/eci.12901","Role of Artificial Intelligence in the Care of Patients with Non-Small Cell Lung Cancer","[""Mohamad Rabbani"",""Jonathan Kanevsky"",""Kamran Kafi"",""Florent Chandelier"",""Francis J Giles""]","[""Developmental Therapeutics Consortium; Chicago Illinois, US"",""McGill University Health Centre; McGill University; Montreal Quebec Canada"",""Imagia Cybernetics; Montreal Quebec Canada""]"
"February 5th 2018, 00:00:00.000","10.1177/1094670517752459","Artificial Intelligence in Service","[""Ming-Hui Huang"",""Roland T. Rust""]","[""Department of Information Management, College of Management, National Taiwan University, Taipei, Taiwan"",""University of Maryland, College Park, MD, USA""]"
"February 3rd 2018, 00:00:00.000","10.14257/astl.2018.150.10","Discourse Structure of Artificial Intelligence Speech Recognition Service","[""Ju-Hyun Lee"",""Tae-Ra Huh"",""Hye-Won Han""]","[]"
"February 2nd 2018, 00:00:00.000","10.1007/s13369-018-3094-5","Development of New Mathematical Model for Compressional and Shear Sonic Times from Wireline Log Data Using Artificial Intelligence Neural Networks (White Box)","[""Salaheldin Elkatatny"",""Zeeshan Tariq"",""Mohamed Mahmoud"",""Ibrahim Mohamed"",""Abdulazeez Abdulraheem""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.jacr.2017.12.037","Artificial Intelligence and Radiology: Collaboration Is Key","[""Paul H. Yi"",""Ferdinand K. Hui"",""Daniel S.W. Ting""]","[]"
"February 1st 2018, 00:00:00.000","10.1109/isscc.2018.8310414","EE6: Can artificial intelligence replace my job? The dawn of a new IC industry with AI","[""Jaeha Kim"",""Ki-Tae Park""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.clsr.2018.01.004","The ICO and artificial intelligence: The role of fairness in the GDPR framework","[""Michael Butterworth""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.oftale.2017.11.012","Technification versus humanisation. Artificial intelligence for medical diagnosis","[""J.A. Gegúndez Fernández""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.jacr.2017.12.026","Artificial Intelligence and Machine Learning in Radiology: Opportunities, Challenges, Pitfalls, and Criteria for Success","[""James H. Thrall"",""Xiang Li"",""Quanzheng Li"",""Cinthia Cruz"",""Synho DO"",""Keith Dreyer"",""James Brink""]","[]"
"February 1st 2018, 00:00:00.000","10.1109/conielecomp.2018.8327197","Algoritmic music composition based on artificial intelligence: A survey","[""Omar Lopez-Rincon"",""Oleg Starostenko"",""Gerardo Ayala-San Martin""]","[]"
"February 1st 2018, 00:00:00.000","10.1089/omi.2017.0218","Interview with Colin Garvey, Rensselaer Polytechnic Institute. Artificial Intelligence and Systems Medicine Convergence","[""Colin Garvey""]","[""Science and Technology Studies Department, Rensselaer Polytechnic Institute, Troy, New York.""]"
"February 1st 2018, 00:00:00.000","10.1016/j.cca.2018.02.031","Glycomics meets artificial intelligence – Potential of glycan analysis for identification of seropositive and seronegative rheumatoid arthritis patients revealed","[""Erika Chocholova"",""Tomas Bertok"",""Eduard Jane"",""Lenka Lorencova"",""Alena Holazova"",""Ludmila Belicka"",""Stefan Belicky"",""Danica Mislovicova"",""Alica Vikartovska"",""Richard Imrich"",""Peter Kasak"",""Jan Tkac""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.acra.2017.12.027","Artificial Intelligence and Radiology: Have Rumors of the Radiologist's Demise Been Greatly Exaggerated?","[""Tomer Nawrocki"",""Pierre D. Maldjian"",""Shira E. Slasky"",""Sohail G. Contractor""]","[]"
"February 1st 2018, 00:00:00.000","10.1109/icit.2018.8352509","SS new challenges on electromechanical systems monitoring based on artificial intelligence","[]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.patrec.2018.01.018","Special issue MLAAI: Machine Learning and Applications in Artificial Intelligence","[""Àngela Nebot"",""Xavier Binefa"",""Ramon López de Mantarás""]","[]"
"February 1st 2018, 00:00:00.000","10.1007/s00704-018-2390-z","Temperature-based modeling of reference evapotranspiration using several artificial intelligence models: application of different modeling scenarios","[""Hadi Sanikhani"",""Ozgur Kisi"",""Eisa Maroufpoor"",""Zaher Mundher Yaseen""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.jacr.2017.12.021","The Role of Artificial Intelligence in Diagnostic Radiology: A Survey at a Single Radiology Residency Training Program","[""Fernando Collado-Mesa"",""Edilberto Alvarez"",""Kris Arheart""]","[]"
"February 1st 2018, 00:00:00.000","10.2196/preprints.10010","Artificial Intelligence in Disease Diagnosis and Medical Treatment","[""Wai-Kit Ming"",""Jiayi Shen"",""Jiebin Chen"",""Jian Song"",""Zherui Liu"",""Zonglin He"",""Bangsheng Jiang"",""Sum Yi Wong"",""Po-Han Fang""]","[]"
"February 1st 2018, 00:00:00.000","10.1097/01.jaa.0000530302.23280.25","Artificial intelligence and the dreadedʼs","[]","[]"
"February 1st 2018, 00:00:00.000","10.1089/tmj.2018.29001.crd","Artificial Intelligence Reconsidered","[""Ronald C. Merrell"",""Charles R. Doarn""]","[""Editors-in-Chief""]"
"February 1st 2018, 00:00:00.000","10.1016/j.measurement.2017.10.010","Active demand side management for households in smart grids using optimization and artificial intelligence","[""Katia Gregio Di Santo"",""Silvio Giuseppe Di Santo"",""Renato Machado Monaro"",""Marco Antonio Saidel""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.cortex.2018.01.022","Visual Mental Imagery: A View from Artificial Intelligence","[""Maithilee Kunda""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.tust.2017.11.023","Penetrability prediction of microfine cement grout in granular soil using Artificial Intelligence techniques","[""Ruhul Amin Mozumder"",""Aminul Islam Laskar"",""Monowar Hussain""]","[]"
"February 1st 2018, 00:00:00.000","10.3386/w24282","How Artificial Intelligence and Machine Learning Can Impact Market Design","[""Paul Milgrom"",""Steven Tadelis""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.chemosphere.2018.02.111","A review on experimental design for pollutants removal in water treatment with the aid of artificial intelligence","[""Mingyi Fan"",""Jiwei Hu"",""Rensheng Cao"",""Wenqian Ruan"",""Xionghui Wei""]","[]"
"February 1st 2018, 00:00:00.000","10.1088/1742-6596/976/1/011002","2018 International Conference on Control Engineering and Artificial Intelligence (CCEAI 2018)","[]","[]"
"February 1st 2018, 00:00:00.000","10.1002/j.1941-9635.2018.tb01838.x","Smart Devices, Artificial Intelligence, Autonomous Vehicles Shine at CES 2018","[""Robert Grace""]","[]"
"February 1st 2018, 00:00:00.000","10.21285/1814-3520-2018-2-57-66","ANALYSIS OF METHODS AND TOOLS OF ARTIFICIAL INTELLIGENCE SYSTEM DEVELOPMENT","[""Vladimir Ilyushchenko""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.jhydrol.2018.02.060","Estimation of daily reference evapotranspiration (ET o ) using artificial intelligence methods: Offering a new approach for lagged ET o data-based modeling","[""Saeid Mehdizadeh""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.energy.2017.12.042","Analysis and forecasting of the oil consumption in China based on combination models optimized by artificial intelligence algorithms","[""Jingrui Li"",""Rui Wang"",""Jianzhou Wang"",""Yifan Li""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.ejim.2018.01.027","Artificial intelligence in internal medicine: Between science and pseudoscience","[""Henri-Corto Stoeklé"",""Philippe Charlier"",""Christian Hervé"",""Jean-François Deleuze"",""Guillaume Vogt""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.jacr.2017.11.035","Protecting Your Patients’ Interests in the Era of Big Data, Artificial Intelligence, and Predictive Analytics","[""Patricia Balthazar"",""Peter Harri"",""Adam Prater"",""Nabile M. Safdar""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.sysarc.2018.01.004","Introduction to the Special Issue on Embedded Artificial Intelligence and Smart Computing","[""Zonghua Gu"",""Meikang Qiu""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.jclepro.2018.02.154","A strength prediction model using artificial intelligence for recycling waste tailings as cemented paste backfill","[""Chongchong Qi"",""Andy Fourie"",""Qiusong Chen"",""Qinli Zhang""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.jpowsour.2017.11.068","A novel approach of battery pack state of health estimation using artificial intelligence optimization algorithm","[""Xu Zhang"",""Yujie Wang"",""Chang Liu"",""Zonghai Chen""]","[]"
"February 1st 2018, 00:00:00.000","10.3386/w24301","The Technological Elements of Artificial Intelligence","[""Matt Taddy""]","[]"
"February 1st 2018, 00:00:00.000","10.1007/s42341-018-0010-3","Prediction of Flashover Voltage of High-Voltage Polluted Insulator Using Artificial Intelligence","[""Yacine Bourek"",""Nassima M’Ziou"",""Hani Benguesmia""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.molliq.2018.02.085","Physicochemical properties of alkanolamine-choline chloride deep eutectic solvents: Measurements, group contribution and artificial intelligence prediction techniques","[""Idowu Adeyemi"",""Mohammad R.M. Abu-Zahra"",""Inas M. AlNashef""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.arth.2018.02.067","Artificial Intelligence, Machine Learning, Deep Learning, and Cognitive Computing: what do these terms mean and how will they impact health care?","[""Stefano Alec Bini""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.serj.2018.01.003","Artificial intelligence, regression model, and cost estimation for removal of chlorothalonil pesticide by activated carbon prepared from casuarina charcoal","[""Mohamed Gar Alalm"",""Mahmoud Nasr""]","[]"
"February 1st 2018, 00:00:00.000","10.1016/j.envint.2017.11.032","Development of artificial intelligence approach to forecasting oyster norovirus outbreaks along Gulf of Mexico coast","[""Shima Shamkhali Chenar"",""Zhiqiang Deng""]","[]"
"February 1st 2018, 00:00:00.000","10.1109/jsac.2018.2813662","Call for Papers IEEE Special issue on Artificial Intelligence and Machine Learning for Networking and Communications","[]","[]"
"February 1st 2018, 00:00:00.000","10.1097/ccm.0000000000002892","From Big Data to Artificial Intelligence","[""Barret Rush"",""David J. Stone"",""Leo Anthony Celi""]","[]"
"February 1st 2018, 00:00:00.000","10.1177/1059712318756167","Synthetic biology and (embodied) artificial intelligence: opportunities and challenges","[""Pasquale Stano"",""Yutetsu Kuruma"",""Luisa Damiano""]","[""Epistemology of the Sciences of the Artificial Research Group (ESARG), Dipartimento di Civilità Antiche e Moderne, University of Messina, Messina, Italy"",""Earth-Life Science Institute (ELSI), Tokyo Institute of Technology, Tokyo, Japan"",""Department of Biological and Environmental Sciences and Technologies (DiSTeBA), University of Salento, Lecce, Italy""]"
"February 1st 2018, 00:00:00.000","10.1016/j.jacr.2017.12.024","The ACR Data Science Institute and AI Advisory Group: Harnessing the Power of Artificial Intelligence to Improve Patient Care","[""Geraldine B. McGinty"",""Bibb Allen""]","[]"
"February 1st 2018, 00:00:00.000","10.1088/1742-6596/976/1/011001","2018 International Conference on Control Engineering and Artificial Intelligence (CCEAI 2018)","[]","[]"
"January 31st 2018, 00:00:00.000","10.6026/97320630014038","Artificial Intelligence and brain","[""Paul Shapshak""]","[]"
"January 31st 2018, 00:00:00.000","10.22214/ijraset.2018.1412","Function of Artificial Intelligence in Production Scheduling: A Critical Evaluation and Comparison of Key Approaches","[""Brahma Datta Shukla""]","[]"
"January 31st 2018, 00:00:00.000","10.22214/ijraset.2018.1108","Expert System and Research Aspects in Artificial Intelligence","[""Sofia Singh""]","[]"
"January 31st 2018, 00:00:00.000","10.18850/jees.2018.47.09"," A Study on the Ethical Guideline for artificial intelligence robots - Focusing on 4 principles of artificial intelligence robot ethics - ","[""\nSun-Yong\n \nByun\n""]","[]"
"January 31st 2018, 00:00:00.000","10.20944/preprints201801.0290.v1","An Approach to Determining Software Projects with Similar Functionality and Architecture Process Based on Artificial Intelligence Methods","[""Nadezhda Yarushkina"",""Gleb Guskov"",""Pavel Dudarin""]","[]"
"January 31st 2018, 00:00:00.000","10.1007/s13218-017-0523-7","From Big Data to Big Artificial Intelligence?","[""Kristian Kersting"",""Ulrich Meyer""]","[]"
"January 30th 2018, 00:00:00.000","10.31224/osf.io/k6rxa","A review on the artificial intelligence algorithms for the recognition of Activities of Daily Living using sensors in mobile devices","[""Ivan Miguel Serrano Pires"",""Nuno M. Garcia"",""Nuno Pombo"",""Francisco Flórez-Revuelta"",""Eftim Zdravevski"",""Susanna Spinsante""]","[]"
"January 30th 2018, 00:00:00.000","10.1038/s41598-018-19767-3","Neuroprotective Drug for Nerve Trauma Revealed Using Artificial Intelligence","[""David Romeo-Guitart"",""Joaquim Forés"",""Mireia Herrando-Grabulosa"",""Raquel Valls"",""Tatiana Leiva-Rodríguez"",""Elena Galea"",""Francisco González-Pérez"",""Xavier Navarro"",""Valerie Petegnief"",""Assumpció Bosch"",""Mireia Coma"",""José Manuel Mas"",""Caty Casas""]","[]"
"January 30th 2018, 00:00:00.000","10.2514/1.i010553","Adaptive Simulation-Based Training of Artificial-Intelligence Decision Makers Using Bayesian Optimization","[""Brett Israelsen"",""Nisar Ahmed"",""Kenneth Center"",""Roderick Green"",""Winston Bennett""]","[""U.S. Air Force Research Laboratory, Wright Patterson Air Force Base, Ohio 45433""]"
"January 29th 2018, 00:00:00.000","10.15439/2017km35","Usability Of An E-Commerce Website Using Information Mining and Artificial Intelligence","[""Pankaj Gupta"",""Bharat Bhushan Sagar""]","[]"
"January 29th 2018, 00:00:00.000","10.1186/s12938-018-0436-1","Artificial intelligence on the identification of risk groups for osteoporosis, a general review","[""Agnaldo S. Cruz"",""Hertz C. Lins"",""Ricardo V. A. Medeiros"",""José M. F. Filho"",""Sandro G. da Silva""]","[]"
"January 29th 2018, 00:00:00.000","10.5539/ass.v14n2p145","Artificial Intelligence, Smart Contract and Islamic Finance","[""Siti Rohaya Mat Rahim"",""Zam Zuriyati Mohamad"",""Juliana Abu Bakar"",""Farhana Hanim Mohsin"",""Norhayati Md Isa""]","[]"
"January 29th 2018, 00:00:00.000","10.24891/fc.24.1.143","Artificial intelligence in banks today: Experience and perspectives","[""E.D. Butenko""]","[]"
"January 29th 2018, 00:00:00.000","10.23883/ijrter.2018.4028.rdd10","Vulnerability Assessment and Penetration Testing through Artificial Intelligence","[]","[]"
"January 28th 2018, 00:00:00.000","10.17265/2328-7144/2018.02.004","Reverse Engineering, Some Board Games as a Key to the Development of Artificial Intelligence and Construction of Economic Models","[""Ewa Drabik""]","[]"
"January 28th 2018, 00:00:00.000","10.17265/2159-5542/2018.01.003","The Relationship Between Immediate Response Syndrome and the Expectations Toward Artificial Intelligence and Robots in Taiwan","[""Hiroko Kanoh"",""Dienfang Chou""]","[]"
"January 26th 2018, 00:00:00.000","10.1152/physiolgenomics.00119.2017","Artificial Intelligence, Physiological Genomics, and Precision Medicine","[""Anna Marie Williams"",""Yong Liu"",""Kevin R. Regner"",""Fabrice Jotterand"",""Pengyuan Liu"",""Mingyu Liang""]","[""Medical College of Wisconsin"",""Physiology and Cancer Center, Medical College of Wisconsin, United States"",""Physiology and Center of Systems Molecular Medicine, Medical College of Wisconsin, United States"",""Medicine, Medical College of Wisconsin"",""Bioethics and Medical Humanities, Medical College of Wisconsin""]"
"January 26th 2018, 00:00:00.000","10.20944/preprints201801.0252.v1","Extraction of Structural System Designs from Topologies via Morphological Analysis and Artificial Intelligence","[""Achyuthan Jootoo"",""David Lattanzi""]","[]"
"January 25th 2018, 00:00:00.000","10.1159/000486394","Artificial Intelligence for the Artificial Kidney: Pointers to the Future of a Personalized Hemodialysis Therapy","[""Miguel Hueso"",""Alfredo Vellido"",""Nuria Montero"",""Carlo Barbieri"",""Rosa Ramos"",""Manuel Angoso"",""Josep Maria Cruzado"",""Anders Jonsson""]","[]"
"January 24th 2018, 00:00:00.000","10.1111/dme.13587","Artificial intelligence in diabetes care","[""V. Buch"",""G. Varughese"",""M. Maruthappu""]","[""Cera Care; London"",""University Hospitals of North Midlands; Stoke-On-Trent UK""]"
"January 24th 2018, 00:00:00.000","10.1007/s10586-017-1340-3","Safety analysis of traffic flow characteristics of highway tunnel based on artificial intelligence flow net algorithm","[""Lingling Tian"",""Juncheng Jiang"",""L. Tian""]","[]"
"January 24th 2018, 00:00:00.000","10.2174/2212717805666180124152718","Prediction of Rate Constant of Photocatalytic Degradation of Pharmaceutical Pollutants by Artificial Intelligence based Genetic Programming Formalism","[""Sanjeev S. Tambe"",""Shishir Tiwary"",""Makarand Naniwadekar"",""Rupali Sonolikar"",""Aditi Yerudkar"",""Sanjay Kamble"",""Gaurav Kothari""]","[""Department of Bio and Chemical Engineering, Technical University Dortmund, Figge Strasse 09, 44227, Dortmund, India"",""Chemical Engineering and Process Development Division, National Chemical Laboratory, Pune, India"",""Chemical Engineering and Process Development Division, CSIR-National Chemical Laboratory, Pune, India"",""Chemical Engineering and Process Development Division, CSIR-National Chemical Laboratory, Pune 411008, India""]"
"January 23rd 2018, 00:00:00.000","10.1145/3104986","Teaching artificial intelligence and humanity","[""Jennifer Keating"",""Illah Nourbakhsh""]","[""Carnegie Mellon University""]"
"January 22nd 2018, 00:00:00.000","10.3905/jsf.2018.23.4.042","Document Analysis Streamlined by Structure, Tagging, and Artificial Intelligence","[""Eli Luzac""]","[]"
"January 17th 2018, 00:00:00.000","10.3390/sym10010030","A Distributed Snapshot Protocol for Efficient Artificial Intelligence Computation in Cloud Computing Environments","[""JongBeom Lim"",""Joon-Min Gil"",""HeonChang Yu""]","[]"
"January 17th 2018, 00:00:00.000","10.1038/s41598-018-19457-0","Artificial Intelligence Estimation of Carotid-Femoral Pulse Wave Velocity using Carotid Waveform","[""Peyman Tavallali"",""Marianne Razavi"",""Niema M. Pahlevan""]","[]"
"January 17th 2018, 00:00:00.000","10.1055/s-0044-100290","Correction: Artificial intelligence may help in predicting the need for additional surgery after endoscopic resection of T1 colorectal cancer","[""Katsuro Ichimasa"",""Shin-ei Kudo"",""Yuichi Mori"",""Masashi Misawa"",""Shingo Matsudaira"",""Yuta Kouyama"",""Toshiyuki Baba"",""Eiji Hidaka"",""Kunihiko Wakamura"",""Takemasa Hayashi"",""Toyoki Kudo"",""Tomoyuki Ishigaki"",""Yusuke Yagawa"",""Hiroki Nakamura"",""Kenichi Takeda"",""Amyn Haji"",""Shigeharu Hamatani"",""Kensaku Mori"",""Fumio Ishida"",""Hideyuki Miyachi""]","[""King’s Institute of Therapeutic Endoscopy, King’s College Hospital, London, United Kingdom"",""Miyachi Clinic, Kakogawa, Japan"",""Digestive Disease Center, Showa University, Northern Yokohama Hospital, Yokohama, Japan"",""Information and Communications, Nagoya University, Nagoya, Japan"",""Department of Pathology, Jikei University School of Medicine, Tokyo, Japan""]"
"January 16th 2018, 00:00:00.000","10.1007/s10462-018-9612-8","Application of artificial intelligence techniques in the petroleum industry: a review","[""Hamid Rahmanifard"",""Tatyana Plaksina""]","[]"
"January 16th 2018, 00:00:00.000","10.1073/pnas.1711089115","Artificial intelligence exploration of unstable protocells leads to predictable properties and discovery of collective behavior","[""Laurie J. Points"",""James Ward Taylor"",""Jonathan Grizou"",""Kevin Donkers"",""Leroy Cronin""]","[]"
"January 16th 2018, 00:00:00.000","10.1007/s13755-017-0040-y","Guest editorial: special issue on “Artificial Intelligence in Health and Medicine”","[""Siuly Siuly"",""Runhe Huang"",""Mahmoud Daneshmand""]","[]"
"January 16th 2018, 00:00:00.000","10.31228/osf.io/caeu2","Concerns Over the Expansion of Artificial Intelligence in the Legal Field","[""Ben Einhouse""]","[]"
"January 15th 2018, 00:00:00.000","10.1007/s10120-018-0793-2","Application of artificial intelligence using a convolutional neural network for detecting gastric cancer in endoscopic images","[""Toshiaki Hirasawa"",""Kazuharu Aoyama"",""Tetsuya Tanimoto"",""Soichiro Ishihara"",""Satoki Shichijo"",""Tsuyoshi Ozawa"",""Tatsuya Ohnishi"",""Mitsuhiro Fujishiro"",""Keigo Matsuo"",""Junko Fujisaki"",""Tomohiro Tada""]","[]"
"January 15th 2018, 00:00:00.000","10.1108/jbs-11-2017-0160","Tie me to the mast: artificial intelligence & reputation risk management","[""Peter Buell Hirsch""]","[""Department of Communication Studies, Baruch College, New York, New York, USA and OgilvyRED, New York, New York, USA""]"
"January 15th 2018, 00:00:00.000","10.1108/sl-11-2017-0106","Game changing value from Artificial Intelligence: eight strategies","[""Eduardo Plastino"",""Mark Purdy""]","[""Accenture Research, Sao Paulo, Brazil"",""Accenture Research, London UK""]"
"January 13th 2018, 00:00:00.000","10.1007/s00521-018-3344-1","An integrated approach for estimating static Young’s modulus using artificial intelligence tools","[""Salaheldin Elkatatny"",""Zeeshan Tariq"",""Mohamed Mahmoud"",""Abdulazeez Abdulraheem"",""Ibrahim Mohamed""]","[]"
"January 12th 2018, 00:00:00.000","10.1080/09715010.2018.1424568","Robustness lake water level prediction using the search heuristic-based artificial intelligence methods","[""Amir Hossein Zaji"",""Hossein Bonakdari""]","["" Department of Civil Engineering, Razi University, Kermanshah, Iran""]"
"January 12th 2018, 00:00:00.000","10.1007/s13748-017-0140-6","Emerging technologies in artificial intelligence: quantum rule-based systems","[""Vicente Moret-Bonillo""]","[]"
"January 12th 2018, 00:00:00.000","10.3233/aic-180750","Demonstrations Track of the 25th International Joint Conference on Artificial Intelligence","[""Carlos Linares López""]","[""Computer Science Department, Universidad Carlos III de Madrid, Spain. E-mail: carlos.linares@uc3m.es""]"
"January 12th 2018, 00:00:00.000","10.1080/19401493.2017.1414880","An artificial intelligence-based method to efficiently bring CFD to building simulation","[""Walter Mazuroski"",""Julien Berger"",""Ricardo C. L. F. Oliveira"",""Nathan Mendes""]","["" Université Savoie Mont Blanc, CNRS, LOCIE, F-73000 Chambéry, France"","" Thermal Systems Laboratory, Mechanical Engineering Graduate Program, Pontifical Catholic University of Parana, 80215-901 Curitiba, PR, Brazil"","" School of Electrical and Computer Engineering, University of Campinas – UNICAMP, 13083-852 Campinas, SP, Brazil""]"
"January 11th 2018, 00:00:00.000","10.1007/s11277-018-5243-2","Comparative Study on the Academic Field of Artificial Intelligence in China and Other Countries","[""Bo Sun"",""Zhixue Dong""]","[]"
"January 11th 2018, 00:00:00.000","10.1126/science.aas9715","Artificial intelligence can ‘evolve’ to solve problems","[""Matthew Hutson""]","[]"
"January 10th 2018, 00:00:00.000","10.1002/minf.201700153","De Novo Design of Bioactive Small Molecules by Artificial Intelligence","[""Daniel Merk"",""Lukas Friedrich"",""Francesca Grisoni"",""Gisbert Schneider""]","[""Department of Earth and Environmental Sciences; University of Milano-Bicocca; P.za della Scienza, 1, IT-; 20126 Milan Italy"",""Department of Chemistry and Applied Biosciences; Swiss Federal Institute of Technology (ETH); Vladimir-Prelog-Weg 4, CH- 8093 Zurich Switzerland""]"
"January 9th 2018, 00:00:00.000","10.21844/mijia.v13i02.11272","Predicting Stock Market: An Approach with Artificial Intelligence","[""Abhishek Srivastava"",""Indrani Sengupta""]","[]"
"January 8th 2018, 00:00:00.000","10.1148/radiol.2017171920","Methodologic Guide for Evaluating Clinical Performance and Effect of Artificial Intelligence Technology for Medical Diagnosis and Prediction","[""Seong Ho Park"",""Kyunghwa Han""]","[""From the Department of Radiology and Research Institute of Radiology,                     University of Ulsan College of Medicine, Asan Medical Center, 88 Olympic-ro                     43-gil, Songpa-gu, Seoul 05505, South Korea (S.H.P.); and Department of                     Radiology, Research Institute of Radiological Science, Yonsei University College                     of Medicine, Seoul, South Korea (K.H.).""]"
"January 8th 2018, 00:00:00.000","10.1007/s10462-017-9606-y","Correction to: Evaluating representational systems in artificial intelligence","[""John Licato"",""Zhitian Zhang""]","[]"
"January 7th 2018, 00:00:00.000","10.7287/peerj.preprints.3502v2","A framework for designing compassionate and ethical artificial intelligence and artificial consciousness","[""Soumya Banerjee""]","[""University of Oxford, Oxford, Oxfordshire, United Kingdom""]"
"January 5th 2018, 00:00:00.000","10.3390/su10010115","Sustainable Technology Analysis of Artificial Intelligence Using Bayesian and Social Network Models","[""Juhwan Kim"",""Sunghae Jun"",""Dongsik Jang"",""Sangsung Park""]","[]"
"January 5th 2018, 00:00:00.000","10.3905/jsf.2018.2018.1.061","Document Analysis Streamlined by Structure, Tagging, and Artificial Intelligence","[""Eli Luzac""]","[]"
"January 4th 2018, 00:00:00.000","10.21037/amj.2017.12.05","Perspective: the opportunities and possibilities unleashed by clustered regularly interspaced short palindromic repeats and artificial intelligence","[""Simeng Yin"",""Juehua Yu"",""Ziwei Li"",""Haiqiu Huang""]","[]"
"January 4th 2018, 00:00:00.000","10.15406/icpjl.2018.06.00142","Artificial Intelligence and Mainframing in Virtual Pathology","[""Anubha Bajaj""]","[]"
"January 3rd 2018, 00:00:00.000","10.7287/peerj.preprints.3502v1","A framework for designing compassionate and ethical artificial intelligence and artificial consciousness","[""Soumya Banerjee""]","[""University of Oxford, Oxford, Oxfordshire, United Kingdom""]"
"January 3rd 2018, 00:00:00.000","10.15406/iratj.2018.04.00082","From Automatization to Neurophenomenology of Artificial Intelligence in Robotics","[""Vasilyev NS""]","[]"
"January 3rd 2018, 00:00:00.000","10.15406/iratj.2017.04.00082","From Automatization to Neurophenomenology of Artificial Intelligence in Robotics","[""Vasilyev NS""]","[]"
"January 3rd 2018, 00:00:00.000","10.7287/peerj.preprints.3502","A framework for designing compassionate and ethical artificial intelligence and artificial consciousness","[""Soumya Banerjee""]","[""University of Oxford, Oxford, Oxfordshire, United Kingdom""]"
